"","Cell type","Expression level"
"1","URB",592.619
"2","PVT",402.046
"3","DVC",238.171
"4","M5",205.731
"5","I5",186.519
"6","Anal_muscle",164.99
"7","Rectal_gland",148.62
"8","I4",145.497
"9","M2",140.807
"10","RME_DV",128.673
"11","Arcade_cell",128.547
"12","Marginal_cell",109.331
"13","RMH",105.782
"14","AQR",84.603
"15","M1",79.43
"16","AWC_OFF",71.746
"17","AWC_ON",53.281
"18","M4",51.568
"19","AVJ",48.155
"20","MC",47.361
"21","Glia_4",36.611
"22","AVF",35.818
"23","ASER",28.733
"24","Pharyngeal_muscle",22.37
"25","BDU",22.02
"26","PQR",21.051
"27","I2",16.934
"28","AUA",16.889
"29","RME_LR",15.731
"30","AVK",14.206
"31","Epidermis",10.892
"32","ADL",10.811
"33","VA12",9.791
"34","AMso",8.963
"35","AVB",8.554
"36","PVP",8.512
"37","RIC",7.67
"38","RIV",7.646
"39","MI",7.07
"40","BAG",7.025
"41","Unannotated",6.888
"42","HSN",6.568
"43","PVW",5.008
"44","ASK",4.442
"45","RMD_DV",4.414
"46","RMF",4.372
"47","ASEL",4.252
"48","RID",3.843
"49","CEPsh",3.527
"50","CEP",3.482
"51","Sperm",3.312
"52","AWA",2.937
"53","Unknown_non_neuronal",2.91
"54","IL2_DV",2.71
"55","AIN",2.617
"56","AIM",2.587
"57","VA",2.438
"58","Spermathecal-uterine_junction_or_uterine_toroid",2.397
"59","VD_DD",2.049
"60","AS",1.998
"61","RIV_stressed",1.993
"62","AIB",1.952
"63","DB01",1.719
"64","Distal_tip_cell",1.365
"65","Intestine",1.264
"66","SIB",1.237
"67","VC",1.2
"68","AIY",1.161
"69","hmc",1.125
"70","Body_wall_muscle",0.933
"71","VB01",0.816
"72","Vulval_muscle",0.789
"73","DVB",0.755
"74","VB",0.731
"75","Spermatheca",0.453
"76","Vulval_cells",0.432
"77","DA",0.386
"78","AIZ",0.357
"79","VB02",0.34
"80","Seam_cell",0.305
"81","Coelomocyte",0.303
"82","ASG",0.237
"83","SIA",0.18
"84","ASJ",0.082
